"ID";"target";"eta_df";"multiplic";"shift";"epsilon_df";"meanshift";"strength";"F_id";"N";"pvSet_1";"pvSet_2";"pvSet_3";"pvSet_4";"pvSet_5";"pvSet_6";"pvSet_7";"pvSet_8";"pvSet_9";"pvSet_10";"pvSet_11";"pvSet_12";"pvSet_13";"pvSet_14";"pvSet_15";"pvSet_16";"pvSet_17";"pvSet_18";"pvSet_19";"pvSet_20";"pvSet_21";"pvSet_22";"pvSet_23";"pvSet_24";"pvSet_25";"pvSet_26";"pvSet_27";"pvSet_28";"pvSet_29";"pvSet_30";"pvSet_31"
"e-820438";"Z_3";"10";"product";"TRUE";"10";"2";"0.2";"softplus";"100";"0.3257";"0.2121";"0.0999";"0.1971";"0.2599";"0.254";"0.2676";"0.3397";"0.3353";"0.0959";"0.2034";"0.2493";"0.107";"0.0792";"0.1482";"0.2392";"0.265";"0.1822";"0.2679";"0.2126";"0.2264";"0.0996";"0.0796";"0.1562";"0.0444";"0.3007";"0.0712";"0.2434";"0.1377";"0.0441";"0.1341"
"j-813957";"Z_4";"50";"product";"FALSE";"50";"5";"0";"cubic";"100";"0";"0";"0";"0";"0";"0";"0";"0";"1e-04";"0";"0";"0";"0";"0";"1e-04";"0";"0";"1e-04";"0";"0";"4e-04";"0";"0";"1e-04";"0";"0";"0";"5e-04";"0";"0";"0"
"t-265376";"Z_1";"50";"product";"FALSE";"50";"0";"0.2";"square";"100";"0.1905";"0.0438";"0.2187";"0.2231";"0.0746";"0.0849";"0.1928";"0.2228";"0.1014";"0.0374";"0.0411";"0.0426";"0.1968";"0.064";"0.0768";"0.089";"0.0841";"0.0543";"0.2227";"0.1045";"0.099";"0.0358";"0.0364";"0.0375";"0.0666";"0.0889";"0.0535";"0.088";"0.1015";"0.0329";"0.0905"
"e-741618";"Z_4";"2";"product";"FALSE";"2";"0";"0";"log";"100";"1.6901";"1.7559";"0.8812";"1.7821";"1.6382";"1.7503";"0.9126";"1.7655";"1.665";"0.9431";"1.7481";"1.7099";"1.1608";"1.3703";"1.7078";"0.9587";"1.7992";"1.741";"1.2159";"1.4201";"1.6873";"1.2729";"1.4027";"1.6656";"1.3625";"1.179";"1.4053";"1.7155";"1.3486";"1.3327";"1.3477"
"s-976427";"Z_2";"10";"sum";"FALSE";"10";"0.1";"0.1";"square";"100";"0.1622";"1.4137";"1.4822";"1.4704";"1.2728";"0.1459";"0.128";"0.1816";"0.0635";"1.4393";"1.4653";"1.2723";"1.5387";"1.4278";"1.3107";"0.1081";"0.1618";"0.0605";"0.1366";"0.036";"0.0782";"1.4968";"1.4111";"1.3088";"1.4831";"0.1108";"0.0327";"0.0739";"0.0435";"1.4668";"0.038"
"g-590165";"Z_3";"5";"sum";"FALSE";"5";"0";"0.2";"softplus";"100";"0";"1e-04";"0.0056";"0";"0";"0.0186";"0.011";"0";"0";"0.0058";"1e-04";"1e-04";"0.0049";"0.0167";"0";"0.2995";"0.0168";"0.0549";"0.0107";"0.0054";"0";"0.005";"0.0308";"0";"0.0057";"0.2477";"0.4507";"0.0913";"0.0024";"0.0123";"0.655"
"j-235509";"Z_5";"20";"sum";"TRUE";"20";"2";"2";"cubic";"100";"0.8039";"0.8617";"0.8487";"0.8291";"0.7422";"0.8031";"0.6038";"0.6594";"0.5636";"0.4713";"0.7303";"0.6083";"0.8286";"0.7053";"0.5616";"0.5561";"0.7787";"0.6361";"0.6109";"0.5595";"0.4814";"0.2655";"0.4691";"0.5517";"0.5579";"0.2616";"0.56";"0.5712";"0.3567";"0.0789";"0.05"
"k-119733";"Z_4";"10";"sum";"FALSE";"10";"10";"2";"log";"100";"0";"0";"0.4459";"7e-04";"1e-04";"0";"1.7818";"1e-04";"0";"1.6143";"0";"0";"0.5206";"0.4759";"6e-04";"1.8498";"0";"0";"1.7668";"1.9231";"1e-04";"1.6045";"1.6181";"0";"0.5187";"1.8586";"1.9515";"0";"1.9063";"1.6137";"1.9531"
"x-319763";"Z_2";"5";"product";"TRUE";"5";"0.5";"5";"log";"100";"0";"0";"0";"0";"0";"0";"0";"1e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1e-04";"0";"0";"0";"0";"1e-04";"0";"1e-04";"1e-04";"0";"1e-04"
"a-875234";"Z_1";"3";"sum";"TRUE";"3";"0.2";"0.5";"square";"100";"0.357";"0.2908";"0.1193";"0.1168";"0.1385";"0.536";"0.2398";"0.3441";"0.2261";"0.2352";"0.2217";"0.2853";"0.0839";"0.1048";"0.1219";"0.357";"0.603";"0.564";"0.2592";"0.1539";"0.4053";"0.1741";"0.2446";"0.2746";"0.0858";"0.42";"0.3635";"0.5452";"0.3194";"0.2352";"0.398"
"b-357819";"Z_2";"10";"sum";"TRUE";"10";"2";"0.2";"log";"100";"1.3654";"0.2358";"0.1574";"0.4937";"1.0432";"0.7302";"0.9523";"0.9353";"0.4736";"0.2727";"0.1658";"0.1208";"0.1418";"0.2136";"0.2727";"0.7302";"0.7632";"0.5928";"0.6543";"0.3666";"0.2805";"0.2136";"0.1745";"0.1275";"0.1208";"0.6291";"0.5359";"0.9186";"0.3071";"0.1745";"0.902"
"g-238239";"Z_4";"3";"sum";"FALSE";"3";"0";"0.1";"square";"100";"1.856";"1.5537";"1.7935";"1.7804";"0.5425";"1.7961";"1.8084";"1.4135";"0.4961";"1.1715";"1.6942";"1.7846";"1.7593";"1.8286";"1.4904";"1.8079";"1.4698";"1.6914";"1.7644";"1.0712";"0.9114";"1.6892";"1.7953";"1.6511";"1.7533";"1.5142";"1.6552";"1.4464";"1.7576";"1.6786";"1.4904"
"q-713075";"Z_3";"2";"sum";"TRUE";"2";"0.2";"0.2";"square";"100";"0.2519";"0.2322";"0.1455";"0.2346";"1.471";"0.359";"0.252";"0.251";"0.8523";"0.2304";"0.2324";"0.1826";"0.2336";"1.0449";"0.2848";"0.2554";"0.3533";"0.2235";"0.2512";"0.6997";"0.2042";"0.2305";"0.1675";"0.3673";"0.2727";"0.2668";"0.1779";"0.0644";"0.1996";"0.3523";"0.0611"
"u-507291";"Z_6";"2";"sum";"TRUE";"2";"0.2";"1";"softplus";"100";"1.3489";"1.5074";"0.0879";"0.3201";"0.2228";"1.3704";"0.0652";"1.1286";"0.3445";"0.109";"0.8251";"0.1936";"0.0963";"0.2231";"0.2104";"0.1639";"1.1487";"0.4606";"0.0726";"0.1152";"0.4336";"0.1088";"0.22";"0.2005";"0.3961";"0.1539";"0.1173";"0.4112";"0.2345";"0.3938";"0.187"
"j-602264";"Z_4";"10";"product";"FALSE";"10";"0";"10";"cubic";"100";"1.153";"0.5616";"0.2589";"0.8848";"0.6877";"1.2673";"1.1278";"1.1437";"0.7269";"0.6443";"0.8786";"0.1031";"0.4734";"0.3085";"0.7771";"0.8652";"1.4329";"0.1859";"1.1309";"0.661";"0.817";"1.0109";"0.1668";"0.5943";"0.3488";"1.1914";"0.252";"0.1406";"0.714";"0.1761";"0.6959"
"q-809063";"Z_4";"50";"sum";"FALSE";"50";"5";"1";"cubic";"100";"0.01";"0.0052";"0";"0.0021";"4e-04";"0.0079";"0";"0.0095";"0.012";"0";"0.0061";"0.0012";"0";"0";"8e-04";"0";"0.0074";"0.0147";"0";"0";"0.012";"0";"0";"0.0013";"0";"0";"0";"0.0148";"0";"0";"0"
"p-338765";"Z_6";"50";"sum";"FALSE";"50";"0.2";"0.1";"softplus";"100";"0";"6e-04";"0";"0";"0.0712";"0";"0";"0";"0.093";"0";"0";"0.0898";"0";"0.165";"0.1354";"0";"0";"0.2197";"0";"0.2675";"0.165";"0";"0.2439";"0.1106";"0.0787";"0";"0.162";"0.2806";"0.1778";"0.1477";"0.1047"
"h-287204";"Z_5";"3";"product";"FALSE";"3";"0.5";"0.1";"softplus";"100";"0.1545";"0.1609";"0.1744";"0.1423";"0.0118";"0.1609";"0.1744";"0.1366";"0.0099";"0.1815";"0.1423";"0.0096";"0.1675";"8e-04";"0.0104";"0.1815";"0.1609";"0.0104";"0.1609";"7e-04";"0.0104";"0.1675";"3e-04";"0.0121";"8e-04";"0.1815";"2e-04";"0.0134";"7e-04";"3e-04";"2e-04"
"m-938712";"Z_2";"100";"product";"FALSE";"100";"5";"0.1";"cubic";"100";"0.2347";"4e-04";"3e-04";"0";"3e-04";"0.0735";"0.0924";"0.2605";"0.0925";"0.0011";"0";"0.0012";"0";"4e-04";"0";"0.0193";"0.0754";"0.0192";"0.0935";"0.025";"0.0936";"0.0017";"3e-04";"0.0017";"1e-04";"0.0194";"0.0201";"0.0192";"0.0249";"0.0044";"0.0201"
"e-666237";"Z_4";"2";"sum";"FALSE";"2";"0";"5";"cubic";"100";"0.2849";"0.1758";"1.0108";"0.338";"0.887";"0.4742";"0.1605";"0.2295";"0.3696";"0.0365";"0.1992";"0.0554";"0.3809";"0.0502";"0.3661";"0.2751";"0.7891";"0.1712";"0.5742";"0.0792";"0.6223";"0.0881";"0.0245";"0.163";"0.112";"0.2388";"0.1055";"0.1718";"0.059";"0.0266";"0.1079"
"n-300593";"Z_3";"3";"product";"TRUE";"3";"0.2";"2";"square";"100";"0.1653";"1.0181";"0.0837";"0.3997";"0.337";"0.724";"0.0982";"0.1123";"0.9624";"0.1653";"0.4701";"0.2687";"0.105";"0.176";"0.9175";"0.9812";"0.9978";"0.9932";"0.0982";"1.2859";"0.9771";"0.1366";"0.176";"0.8924";"0.818";"1.0002";"1.1605";"0.5158";"1.2496";"0.4221";"0.5697"
"s-895707";"Z_4";"10";"product";"TRUE";"10";"2";"10";"softplus";"100";"2e-04";"0";"0";"0";"1e-04";"0";"0";"0";"1e-04";"0";"0";"1e-04";"0";"0";"0";"0";"0";"1e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"q-604547";"Z_5";"100";"product";"FALSE";"100";"0.2";"0";"cubic";"100";"0.3042";"0.3133";"0.1631";"0.1991";"0.1901";"0.1343";"0.0989";"0.1364";"0.1327";"0.1355";"0.1711";"0.1706";"0.1951";"0.1947";"0.2028";"0.1101";"0.1316";"0.1249";"0.1375";"0.1344";"0.1412";"0.1684";"0.1665";"0.1787";"0.2115";"0.1328";"0.1312";"0.1352";"0.1419";"0.1698";"0.1424"
"j-815463";"Z_6";"5";"sum";"TRUE";"5";"0.5";"1";"log";"100";"0.4942";"0.2677";"0.0471";"0.0557";"0.6636";"0.1836";"0.0366";"0.1278";"0.0012";"0.0375";"0.0405";"0.017";"0.0439";"0.1288";"0.5837";"0.0377";"0.097";"0.2339";"0.0313";"0.0903";"0.0424";"0.0335";"0.1745";"0.5171";"0.4555";"0.0339";"0.2668";"0.1233";"0.2624";"0.4288";"0.6455"
"j-279697";"Z_3";"50";"sum";"FALSE";"50";"5";"0";"cubic";"100";"0";"0";"0";"1e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3e-04";"0";"0";"0";"0";"0";"0"
"s-787404";"Z_4";"10";"sum";"TRUE";"10";"0.5";"0.2";"softplus";"100";"1.9872";"1.648";"1.1302";"1.3512";"1.7088";"1.9645";"0.9606";"1.9431";"1.9028";"0.9736";"1.6398";"1.8684";"1.1492";"1.161";"1.31";"0.9557";"1.9643";"1.8792";"0.9746";"0.9916";"1.7386";"0.9809";"1.013";"1.5721";"1.4753";"0.9705";"0.988";"1.85";"1.2905";"1.3298";"1.2925"
"u-452628";"Z_2";"5";"product";"TRUE";"5";"0.2";"0.2";"square";"100";"0.6711";"0.4827";"1.9869";"0.3577";"0.4241";"0.6484";"1.105";"0.5627";"0.6508";"1.9752";"0.3288";"0.4562";"1.7986";"1.9867";"0.412";"1.4913";"0.4351";"0.6579";"0.8679";"0.9422";"0.5627";"1.9174";"1.9751";"0.4574";"1.9591";"0.9943";"1.3532";"0.2295";"0.9422";"1.869";"1.1369"
"m-460040";"Z_6";"5";"sum";"TRUE";"5";"0.2";"2";"log";"100";"2e-04";"0";"7e-04";"0";"0";"1e-04";"5e-04";"1e-04";"0";"7e-04";"0";"0";"3e-04";"0";"0";"2e-04";"0";"0.0089";"2e-04";"0";"0";"3e-04";"1e-04";"0";"6e-04";"0";"0.001";"0.0033";"6e-04";"0.0012";"0.056"
"s-209531";"Z_2";"2";"product";"FALSE";"2";"1";"0.1";"log";"100";"1.5058";"0.3873";"0.0547";"0.0363";"0.0503";"1.0011";"1.4659";"1.4641";"1.4927";"0.41";"0.3459";"0.2876";"0.0461";"0.0716";"0.0838";"1.1442";"0.9754";"0.9354";"1.412";"1.4536";"1.463";"0.3682";"0.3169";"0.2822";"0.1146";"1.1154";"0.9557";"0.9763";"1.4386";"0.314";"0.9763"
"l-407525";"Z_3";"3";"product";"TRUE";"3";"0.1";"0.1";"softplus";"100";"0.0034";"2e-04";"0";"1e-04";"1e-04";"0.1162";"0.0012";"0.0034";"0.0039";"1e-04";"2e-04";"3e-04";"0";"0";"1e-04";"0.0794";"0.1106";"0.1177";"0.0012";"0.0014";"0.005";"1e-04";"1e-04";"3e-04";"0";"0.071";"0.0894";"0.1165";"0.0018";"1e-04";"0.0712"
"f-930228";"Z_1";"100";"sum";"TRUE";"100";"0.1";"0.2";"softplus";"100";"0.8766";"0.348";"0.636";"0.5401";"0.5602";"0.3801";"0.3121";"0.9509";"0.9367";"0.4272";"0.3458";"0.3506";"0.6405";"0.6683";"0.5725";"0.2923";"0.5142";"0.4009";"0.3421";"0.3525";"1.2287";"0.4276";"0.4275";"0.3548";"0.6331";"0.3248";"0.219";"0.5481";"0.8988";"0.4274";"0.3091"
"m-961059";"Z_3";"10";"product";"FALSE";"10";"0.5";"5";"cubic";"100";"0.0408";"0.0172";"0.0364";"0.0363";"0.0802";"0.0018";"0.0276";"0.043";"0.0771";"0.0363";"0.0124";"0.0373";"0.0394";"0.0739";"0.0875";"3e-04";"0.0019";"3e-04";"0.0294";"0.0039";"0.0815";"0.0247";"0.3312";"0.0252";"0.0715";"3e-04";"0.0058";"3e-04";"0.0039";"0.2747";"0.0059"
"x-800549";"Z_5";"2";"sum";"FALSE";"2";"0.5";"2";"log";"100";"0.2495";"0.2328";"0.3164";"0.6213";"5e-04";"0.2276";"0.1697";"0.6568";"1e-04";"0.3903";"0.5921";"6e-04";"0.7302";"0";"0.0032";"0.3164";"0.7305";"1e-04";"0.4372";"0";"0.0018";"1.0186";"0";"0.0034";"8e-04";"0.9255";"0";"0.0016";"8e-04";"8e-04";"9e-04"
"x-125575";"Z_2";"10";"product";"TRUE";"10";"0.5";"0.1";"square";"100";"1.2614";"0.3392";"1.4974";"0.5521";"1.009";"1.6063";"1.3219";"1.2824";"1.9358";"1.6337";"0.8028";"0.455";"1.0772";"0.8037";"0.8253";"1.7267";"1.641";"1.5691";"1.3516";"1.9548";"1.929";"1.6861";"1.7708";"0.7809";"1.667";"1.7555";"1.6914";"1.5842";"1.9574";"1.6861";"1.7127"
"b-961108";"Z_6";"100";"product";"FALSE";"100";"5";"5";"cubic";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"s-899522";"Z_5";"100";"product";"TRUE";"100";"2";"10";"square";"200";"0.0092";"0.0885";"0.08";"0.0809";"0.089";"9e-04";"0.1136";"0.0138";"0.1227";"0.0902";"0.0881";"0.0992";"0.0802";"0.1059";"0.0891";"0.0217";"0.0012";"0.0088";"0.1133";"0.0207";"0.1228";"0.0897";"0.094";"0.0986";"0.1057";"0.0399";"0.0043";"0.0158";"0.0362";"0.1095";"0.0082"
"a-300307";"Z_4";"20";"product";"FALSE";"20";"2";"2";"square";"200";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"s-236503";"Z_3";"3";"sum";"TRUE";"3";"2";"0.5";"log";"200";"1.6403";"1.1397";"0.8252";"0.0078";"1.3018";"0.878";"1.4967";"1.6546";"0.8747";"1.3822";"1.1082";"1.8222";"0.8492";"1.5034";"0.5915";"0.5714";"0.9289";"0.1848";"1.5093";"0.5277";"0.3136";"1.3055";"1.4603";"0.9998";"0.813";"0.5714";"0.1434";"0.0629";"0.2856";"1.3347";"0.0692"
"i-244677";"Z_3";"5";"sum";"TRUE";"5";"5";"1";"log";"200";"0";"0.1055";"1e-04";"0";"0.0018";"0.7037";"0";"0";"0.0159";"0.0873";"0.0931";"0.0548";"1e-04";"0.0268";"0";"0.731";"0.7534";"0.8952";"0";"0.0165";"0.176";"0.0819";"0.1067";"0.0106";"0.0179";"0.7591";"1.3915";"0.7223";"0.1676";"0.0239";"1.1747"
"z-461241";"Z_2";"50";"product";"FALSE";"50";"0.1";"5";"log";"200";"1.6575";"1e-04";"1e-04";"1e-04";"1e-04";"1.6266";"1.6778";"1.6571";"1.4384";"0";"1e-04";"1e-04";"1e-04";"1e-04";"1e-04";"1.6226";"1.621";"1.6266";"1.6756";"1.6608";"1.4201";"1e-04";"0";"1e-04";"1e-04";"1.614";"1.6218";"1.6214";"1.6617";"0";"1.5865"
"b-848031";"Z_1";"5";"product";"TRUE";"5";"0";"0";"log";"200";"0.3452";"0.884";"0.3623";"0.3284";"0.7621";"0.5514";"0.1861";"0.41";"0.2615";"0.9536";"0.8313";"0.7872";"0.3272";"0.3043";"1.7863";"0.5707";"0.6108";"0.6317";"0.1857";"0.093";"1.2339";"0.9157";"0.883";"0.7914";"1.8176";"0.6143";"0.6177";"0.6568";"0.5655";"0.8812";"0.6317"
"i-311024";"Z_5";"20";"product";"FALSE";"20";"0.2";"0.5";"log";"200";"0.4727";"0.5758";"0.5904";"0.5429";"0.0012";"0.7347";"0.3622";"0.783";"0.0035";"0.5894";"0.9833";"0.0057";"0.5833";"0.001";"0.001";"0.5238";"0.9369";"0.0039";"0.3836";"8e-04";"0.0039";"0.5785";"0.0018";"0.0055";"0.0011";"0.5274";"0.0016";"0.0039";"0.001";"0.0019";"0.0018"
"g-474142";"Z_2";"50";"sum";"TRUE";"50";"5";"5";"softplus";"200";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.0012";"0";"0";"0";"9e-04";"0";"0";"0";"0";"0";"0.0012";"0.0012";"0";"0.001";"0";"0.0012"
"t-292174";"Z_6";"100";"sum";"TRUE";"100";"10";"10";"log";"200";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1e-04";"0";"3e-04";"0";"0.0039";"0";"0";"0.0037";"8e-04";"3e-04";"0";"0.0454";"4e-04";"0.0024";"3e-04"
"v-381086";"Z_4";"2";"product";"FALSE";"2";"10";"5";"cubic";"200";"0";"0";"0.0019";"0";"1.134";"0.0171";"0";"0";"0";"0";"0";"0";"0";"0.0019";"0";"0";"0.3031";"9e-04";"0";"0";"0";"0.0037";"0";"0";"0";"1.0508";"0";"0.332";"0";"0";"0"
"e-396232";"Z_4";"5";"product";"FALSE";"5";"2";"0.1";"log";"200";"1.0433";"0";"0.8323";"0.0776";"2e-04";"1.1119";"0.8365";"1.0301";"0.8206";"0.8887";"0";"0";"0.7949";"0.8931";"0";"0.9669";"1.1044";"1.0516";"0.7949";"0.8754";"0.6138";"0.7909";"0.9762";"0";"0.8931";"0.8956";"0.9836";"0.8104";"0.8754";"0.981";"1.0256"
"f-161039";"Z_3";"20";"sum";"FALSE";"20";"0";"2";"log";"200";"0";"0";"1.3119";"0";"0";"0.3828";"0";"0";"0";"0.003";"0";"0";"1.3068";"1.1723";"0";"0.5722";"0.3575";"0.2301";"0";"0";"0";"0.003";"0.003";"0";"1.1087";"0.3938";"0.37";"0.1308";"0";"0.003";"0.1503"
"k-913039";"Z_3";"5";"product";"FALSE";"5";"0.2";"0";"log";"200";"0.0833";"0";"0";"0.072";"0.1023";"0.2337";"0.0784";"0.087";"0.0568";"0";"0";"0";"0";"0";"0.9445";"0.082";"0.2271";"0.0751";"0.0784";"0.0579";"0.642";"0";"0";"0.0339";"0.2018";"0.0806";"0.0311";"0.6483";"0.6082";"0.0203";"0.4444"
"m-587497";"Z_6";"50";"product";"FALSE";"50";"5";"5";"log";"200";"0";"0";"0";"0";"0";"0";"0";"0.1619";"0";"0";"0.0917";"0";"0";"0";"0.1726";"7e-04";"0.2785";"0";"0.005";"0";"0.2397";"4e-04";"0";"0.4607";"0.1078";"0.0056";"0.0491";"0.0047";"0";"1e-04";"0"
"s-264493";"Z_3";"2";"product";"FALSE";"2";"2";"1";"square";"200";"0";"0";"0";"1e-04";"0";"0";"0";"0";"0";"0";"1e-04";"0";"1e-04";"0";"0";"0";"1e-04";"0";"0";"0";"0";"0";"0";"0";"0";"1e-04";"0";"0";"0";"0";"0"
"t-676482";"Z_5";"50";"product";"TRUE";"50";"0";"2";"log";"200";"0.1894";"0.1816";"0.2191";"0.1811";"0.0215";"0.1895";"0.2143";"0.1901";"0.006";"0.2191";"0.1818";"0.024";"0.2264";"9e-04";"0.0172";"0.2075";"0.1907";"0.0053";"0.2273";"5e-04";"0.0031";"0.2205";"8e-04";"0.0122";"0.0012";"0.2111";"8e-04";"0.0033";"6e-04";"7e-04";"7e-04"
"l-705724";"Z_6";"100";"sum";"FALSE";"100";"0.5";"2";"square";"200";"0.037";"0.0719";"0.0504";"0.2576";"0.2682";"0.0479";"0.0257";"0.0407";"0.2415";"0.0414";"0.1519";"0.2781";"0.1537";"0.3634";"0.4019";"0.0257";"0.0457";"0.6182";"0.0291";"0.6543";"0.3483";"0.09";"0.436";"0.4105";"0.493";"0.0291";"0.6878";"0.7654";"0.8477";"0.6242";"0.8539"
"x-435166";"Z_2";"50";"sum";"FALSE";"50";"0";"0.1";"log";"200";"0.4653";"0.0299";"1e-04";"0";"0";"0.055";"0.3285";"0.3128";"0.434";"0.0306";"0.0156";"0.0302";"1e-04";"3e-04";"0.0068";"0.2502";"0.0537";"0.0569";"0.2796";"0.3263";"0.5255";"0.0149";"0.0309";"0.0023";"0.0048";"0.2204";"0.2366";"0.055";"0.4779";"0.0023";"0.2316"
"m-416940";"Z_6";"100";"product";"FALSE";"100";"0.1";"10";"cubic";"200";"0.151";"0.2254";"0.4916";"0.0961";"0.0894";"0.9454";"1.2646";"0.1674";"0.1962";"0.5967";"0.2364";"0.2135";"0.1476";"0.8993";"0.1074";"0.9444";"0.7231";"1.1755";"0.381";"1.2972";"0.167";"0.3544";"0.507";"0.3719";"0.3376";"0.9642";"0.9657";"0.9439";"0.3912";"0.5787";"0.906"
"h-326377";"Z_3";"100";"product";"TRUE";"100";"0.2";"0.1";"log";"200";"0.0747";"1.0075";"0.571";"1.7929";"0.9711";"0.5089";"0.2665";"0.1836";"0.0639";"1.5364";"1.3726";"0.681";"0.6184";"1.39";"0.1341";"0.4399";"0.5089";"0.4819";"0.4819";"0.2305";"1.7222";"1.7673";"1.049";"0.2728";"0.7277";"0.3787";"0.3952";"0.7553";"1.9104";"0.4258";"0.7571"
"e-277082";"Z_1";"50";"product";"FALSE";"50";"1";"0";"softplus";"200";"0";"0.0594";"1.0459";"0.535";"0.316";"0";"0";"0";"0";"0.2622";"0.0767";"0.1376";"1.0046";"0.9126";"0.0723";"0";"0";"0";"0";"0";"0";"0.3017";"0.3462";"0.1467";"0.3541";"0";"0";"0";"0";"0.3308";"0"
"i-738074";"Z_2";"3";"product";"TRUE";"3";"0.2";"5";"log";"200";"0.0036";"0";"0";"0";"0";"0";"0.005";"0.0043";"0.0032";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.0055";"0.0033";"0.0018";"0";"0";"0";"0";"0";"0";"0";"0.0015";"0";"0"
"b-128064";"Z_4";"2";"product";"FALSE";"2";"2";"10";"cubic";"200";"0.5485";"0.4";"0";"0.06";"0.0051";"1.9458";"0.0031";"0.5515";"0.0185";"1e-04";"1.6799";"0.0185";"0";"0.0059";"0.01";"0.0026";"1.7696";"0.0188";"0.0032";"0.0811";"0.0243";"1e-04";"0.0094";"0.0292";"0.0053";"0.0026";"0.0809";"0.026";"0.0702";"0.0065";"0.0836"
"m-919263";"Z_1";"2";"sum";"TRUE";"2";"0.1";"0.1";"log";"200";"0.0017";"0.3056";"0.3166";"0.3795";"0.367";"0.02";"0.0019";"0.0037";"0.0025";"0.2888";"0.2421";"0.2276";"0.3271";"0.3301";"0.7415";"0.0173";"0.0195";"0.0193";"0.0042";"0.0028";"5e-04";"0.2111";"0.2046";"0.2451";"0.7415";"0.017";"0.017";"0.0194";"5e-04";"0.2072";"0.0182"
"u-734512";"Z_1";"5";"product";"FALSE";"5";"0.5";"10";"softplus";"200";"1.3521";"0.1303";"0.1884";"0.7763";"0.1898";"0.4674";"1.0943";"1.3938";"1.2312";"0.0872";"0.1259";"0.1303";"0.8217";"0.1287";"0.4653";"0.3626";"0.4387";"0.5531";"1.1232";"1.2218";"1.181";"0.0849";"0.0873";"0.1258";"0.6604";"0.3704";"0.4752";"0.6069";"1.2287";"0.0849";"0.5381"
"l-350838";"Z_5";"50";"sum";"FALSE";"50";"0.2";"10";"square";"200";"0.8066";"0.7596";"0.6053";"0.867";"1.2055";"0.686";"0.6182";"0.9072";"1.1437";"0.6053";"0.7906";"1.2077";"0.6628";"0.0695";"1.2008";"0.5843";"0.7344";"1.1462";"0.6908";"0.1167";"1.1517";"0.6313";"0.0993";"1.2016";"0.0685";"0.6226";"0.1131";"1.1538";"0.1142";"0.0995";"0.1098"
"b-536561";"Z_5";"2";"product";"FALSE";"2";"1";"0";"log";"200";"0.224";"0.2172";"0.2172";"0.2155";"0.0324";"0.2933";"0.2912";"0.2024";"0";"0.2138";"0.204";"1e-04";"0.2206";"0";"0";"0.336";"0.2891";"0";"0.2912";"0";"0";"0.2138";"0";"0";"0";"0.3408";"0";"0";"0";"0";"0"
"v-933707";"Z_1";"5";"product";"FALSE";"5";"0.2";"0";"log";"200";"0";"0.0591";"0.0187";"0.0312";"0.1636";"0.5439";"0.0295";"0";"0";"0.0563";"0.0482";"0.062";"0.019";"0.0042";"0";"0.5266";"0.5465";"0.5012";"0.0303";"0.0199";"0.0595";"0.0445";"0.0569";"0.0246";"0.001";"0.5433";"0.497";"0.5528";"0.166";"0.0172";"0.5496"
"y-887000";"Z_6";"2";"product";"TRUE";"2";"1";"5";"softplus";"200";"0.1126";"0.0646";"0.0217";"0.0032";"0.0221";"0.0904";"0.0217";"0.0344";"0.0119";"0.0107";"0.0229";"0.0126";"0.7566";"4e-04";"1.4834";"0.0134";"0.0437";"0.0121";"0.9894";"3e-04";"0.9894";"1.1974";"2e-04";"1.2911";"0.4195";"1.2276";"3e-04";"0.979";"0.3801";"0.3309";"0.339"
"s-627798";"Z_5";"2";"product";"FALSE";"2";"5";"0.1";"square";"200";"0.6412";"1.35";"0.5575";"0.1197";"0.8055";"0.9062";"0.138";"0.1199";"0.0692";"1.2853";"0.2224";"1.2179";"0.1229";"0.9437";"0.0873";"0.7878";"0.2211";"0.4894";"0.139";"0.1157";"0.0877";"0.2165";"0.5285";"0.1688";"0.1179";"0.2037";"0.5872";"0.1584";"0.0532";"0.106";"0.1844"
"y-123404";"Z_3";"10";"sum";"TRUE";"10";"0.1";"0.2";"cubic";"200";"1e-04";"0";"0";"0";"0";"0";"0";"1e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"a-390633";"Z_2";"20";"product";"FALSE";"20";"5";"0";"square";"200";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
